	SMILES	Name
83	CCOC(=O)/C=C(\N)C1CCN(C(=O)C(F)(F)F)CC1	ZINC83265160
84	N#C/C(=C/c1ccccc1Cl)C(=O)N1CCCC1	ZINC83296789
85	CCOc1ccc(/C=C2/C(=O)N(c3ccccc3)C(=O)N=C2[O-])cc1	ZINC83302920
86	CN1C(=O)S/C(=C\c2ccc(O)c(Cl)c2)C1=O	ZINC01198129
87	O=C1ON=C(c2ccc(Cl)cc2)/C1=C\c1ccco1	ZINC83306345
88	N#C/C(=C/c1ccc(Cl)cc1)C(=O)N1CCCC1	ZINC83307943
89	COc1cc(/C=C\C(=O)[O-])cc(Cl)c1OCc1ccccc1	ZINC83313857
90	COc1cc(/C=C(/C#N)C(=O)NCc2ccco2)ccc1OC(C)=O	ZINC83314036
91	O=C1NC(=O)/C(=C/c2ccc(Oc3ccc(F)cc3)nc2)S1	ZINC83316364
92	COC(=O)/C=C/C1N(C)[C@H](c2ccccc2)[C@@H](c2ccccc2)N1C	ZINC83317452
93	NC(=O)/C(=C/c1ccccc1O)c1nc2ccccc2s1	ZINC83317574
94	Cc1ccc(C2=C/C(=C/c3ccc(O)cc3O)C(=O)O2)cc1	ZINC83317622
95	COC(=O)/C=C/c1c(C)cc(Br)cc1C	ZINC83319079
96	O=C1N=C(N2CCCC2)S/C1=C/c1ccccn1	ZINC83324743
97	O=C([O-])/C=C/c1ccc(-c2c(Cl)cccc2Cl)o1	ZINC83324751
98	O=C1NC(=O)/C(=C/c2ccc3ncnc(-c4ccco4)c3c2)S1	ZINC83324875
99	O=C(CN1C(=O)S/C(=C/c2ccccc2)C1=O)Nc1ccccc1	ZINC83326267
100	Cc1ccc2c(c1)C(=O)/C(=C\c1ccc(O)cc1)CO2	ZINC83327359
101	O=C(/C=C\c1c([O-])[nH]c2ncccc2c1=O)c1ccc(O)cc1	ZINC83330784
102	O=C1OC(c2ccccc2Cl)=N/C1=C\c1cccc(O)c1	ZINC83331477
103	C/C(=C/C(=O)OCC(=O)Nc1ccc(N2CCCCC2)nc1)C1CC1	ZINC83812887
104	CN(C)S(=O)(=O)c1ccccc1NC(=O)/C=C/c1cncc(F)c1	ZINC83852343
105	CNS(=O)(=O)c1ccc(C(=O)/C=C/c2cccnc2Cl)cc1	ZINC83882448
106	CCOc1cc(/C=C2/C(=O)ON=C2c2ccccc2)ccc1O	ZINC00068889
107	COC(=O)CCCN1C(=O)/C(=C/c2ccccc2)SC1=S	ZINC01214396
108	COc1ccc(/C=C/C(=O)N(CC(F)(F)F)[C@@H]2CCOC2)cc1	ZINC83937542
109	COc1ccc(/C=C/C(=O)N(CC(F)(F)F)[C@H]2CCOC2)cc1	ZINC83937544
110	COC(=O)c1ccc(/C=C2/CCc3cc(OC)ccc3C2=O)o1	ZINC83969969
111	C#Cc1cccc(NC(=O)/C=C/c2c(C)nn(C)c2Cl)c1	ZINC84012362
112	Cc1cc(-n2c(C)cc(/C=C(/C#N)C(=O)NC3CCCC3)c2C)no1	ZINC84080247
113	CC(C)(C)OCCN1C(=O)CS/C1=C/C(=O)C(C)(C)C	ZINC84139969
114	CC(=O)Nc1ccc(NC(=O)/C(C#N)=C/c2occc2C)cc1	ZINC84251033
115	Cc1csc(NC(=O)/C=C/c2ccnc(Cl)c2)n1	ZINC84268516
116	Cn1nc2c(c1NC(=O)/C=C/c1ccc(OC(F)F)cc1)CCC2	ZINC84303426
117	Cn1cc(/C=C/C(=O)Nc2nnc(Cc3ccc(F)cc3)s2)cn1	ZINC84314567
118	CCOC(=O)CCN1C(=O)/C(=C/c2ccc(C)cc2)SC1=S	ZINC01216013
