	SMILES	Name
237	Cc1cccc(N2CC[NH+](C[C@H]3C(=O)O[C@@H]4C[C@@]5(C)CCC[C@H](C)[C@@]56O[C@H]6[C@H]34)CC2)c1C	ZINC08964745
238	C[C@H]1CCC[C@]2(C)C[C@H]3OC(=O)[C@H](C[NH+]4CCN(c5ccc(F)cc5)CC4)[C@H]3[C@@H]3O[C@@]132	ZINC08964818
239	Cc1ccc(Cl)cc1N1CC[NH+](C[C@H]2C(=O)O[C@@H]3C[C@@]4(C)CCC[C@H](C)[C@@]45O[C@H]5[C@H]23)CC1	ZINC08964827
240	Cc1ccc(Cl)cc1N1CC[NH+](C[C@H]2C(=O)O[C@@H]3C[C@@]4(C)CCC[C@]5(CO5)[C@H]4C[C@H]23)CC1	ZINC08964892
241	COc1ccc2[nH]cc(CC[NH2+]C[C@H]3C(=O)O[C@@H]4C[C@@]5(C)CCC[C@H](C)[C@@]56O[C@H]6[C@H]34)c2c1	ZINC09067921
242	Cc1ccc(C(C)C)c(OC[C@@H]2CO2)c1	ZINC09256943
243	Cc1ccc(C(C)C)c(OC[C@H]2CO2)c1	ZINC09256945
244	COc1ccc(C[NH+](CCCO)C[C@H]2C(=O)O[C@@H]3C[C@]4(C)CCC[C@@]5(CO5)[C@@H]4C[C@@H]23)cc1OC	ZINC09286683
245	COc1ccc(C[NH+](CCCO)C[C@H]2C(=O)O[C@@H]3C[C@@]4(C)CCC[C@@]5(CO5)[C@@H]4C[C@@H]23)cc1OC	ZINC09286686
246	CC[N+](C)(C)C[C@@H]1C(=O)O[C@@]23[C@H]1CC[C@@H](C)[C@H]2CC[C@@]1(C)O[C@H]13	ZINC09329323
247	CC[N+](C)(C)C[C@H]1C(=O)O[C@@]23[C@@H]1CC[C@@H](C)[C@H]2CC[C@@]1(C)O[C@H]13	ZINC09329324
248	CC[N+](C)(C)C[C@@H]1C(=O)O[C@@]23[C@H](CC[C@@]4(C)O[C@H]42)[C@H](C)CC[C@H]13	ZINC09329325
249	CCCC[NH+](CCCC)CCC[NH2+]C[C@@H]1C(=O)O[C@H]2C[C@]3(C)CCC[C@@]4(CO4)[C@@H]3C[C@H]21	ZINC09356568
250	CCCC[NH+](CCCC)CCC[NH2+]C[C@H]1C(=O)O[C@H]2C[C@]3(C)CCC[C@@]4(CO4)[C@@H]3C[C@@H]21	ZINC09356569
251	CCCC[NH+](CCCC)CCC[NH2+]C[C@@H]1C(=O)O[C@H]2C[C@]3(C)CCC[C@@]4(CO4)[C@@H]3C[C@@H]21	ZINC09356570
252	Cc1ccc(OC[C@@H]2CO2)c(C)c1	ZINC09458213
253	Cc1ccc(OC[C@H]2CO2)c(C)c1	ZINC09458216
254	CC(C)(C)c1ccccc1OC[C@@H]1CO1	ZINC09596223
255	CC(C)(C)c1ccccc1OC[C@H]1CO1	ZINC09596226
256	CO[C@H]1[C@H](OC(=O)/C=C/C=C/C=C/C=C/C(=O)[O-])CC[C@@]2(CO2)[C@@H]1[C@@]1(C)O[C@H]1CC=C(C)C	ZINC11592481
257	CO[C@@H]1[C@@H](OC(=O)/C=C/C=C/C=C/C=C/C(=O)[O-])CC[C@@]2(CO2)[C@@H]1[C@@]1(C)O[C@@H]1CC=C(C)C	ZINC11592922
258	CO[C@H]1[C@@H](OC(=O)/C=C/C=C/C=C/C=C/C(=O)[O-])CC[C@@]2(CO2)[C@@H]1[C@@]1(C)O[C@@H]1CC=C(C)C	ZINC11592923
259	O=S(=O)(c1ccccc1)N(C[C@H]1CO1)c1ccccc1	ZINC00380629
260	CO[C@H]1[C@H](OC(=O)/C=C/C=C/C=C/C=C/C(=O)[O-])CC[C@@]2(CO2)[C@@H]1[C@@]1(C)O[C@@H]1CC=C(C)C	ZINC11592924
261	Cc1cc(=O)oc2cc(OC[C@@H]3CO3)ccc12	ZINC11766720
262	Cc1cc(=O)oc2cc(OC[C@H]3CO3)ccc12	ZINC11766726
263	c1cc2cc(OC[C@@H]3CO3)ccc2[nH]1	ZINC11919689
264	c1cc2cc(OC[C@H]3CO3)ccc2[nH]1	ZINC11919690
265	CC(C)(C)OC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H]1CO1	ZINC12351564
266	c1ccc2sc(SC[C@@H]3CO3)nc2c1	ZINC00097414
267	O=S(=O)(c1ccccc1)N(C[C@@H]1CO1)c1ccccc1	ZINC00380631
268	CC(C)(C)OC(=O)N[C@@H](Cc1ccc(C(N)=O)cc1)[C@H]1CO1	ZINC12351568
269	CC(C)(C)OC(=O)N[C@@H](CCc1ccccc1)[C@H]1CO1	ZINC12351572
270	CC(C)(C)OC(=O)N[C@H](CCc1ccccc1)[C@H]1CO1	ZINC12351575
271	CC(C)(C)OC(=O)N[C@@H](CCc1ccccc1)[C@@H]1CO1	ZINC12351577
272	CC(C)(C)OC(=O)N[C@H](CCc1ccccc1)[C@@H]1CO1	ZINC12351582
273	COc1cccc(C[C@@H]2CO2)c1	ZINC12371568
274	COc1cccc(C[C@H]2CO2)c1	ZINC12371569
275	O=C(NCc1ccccc1)C1C[C@@H]2O[C@@H]2C1	ZINC12410563
276	C[C@]1(C(=O)/C=C/c2ccc(Cl)cc2)CO1	ZINC12410576
277	C[N+]1(C)[C@H]2CC(OC(=O)C(O)(c3cccs3)c3cccs3)C[C@@H]1[C@@H]1O[C@@H]12	ZINC12503291
278	Cc1ccc(N(C[C@H]2CO2)S(=O)(=O)c2ccc(C)cc2)cc1	ZINC00380633
279	COC(=O)[C@@]1([C@@](O)(c2nccn2C)C(F)(F)F)CO1	ZINC12558708
280	COC(=O)[C@]1([C@@](O)(c2nccn2C)C(F)(F)F)CO1	ZINC12558710
281	COC(=O)[C@@]1([C@](O)(c2nccn2C)C(F)(F)F)CO1	ZINC12558712
282	COC(=O)[C@]1([C@](O)(c2nccn2C)C(F)(F)F)CO1	ZINC12558714
283	Cn1c(=O)c2[nH]c(SC[C@@H]3CO3)nc2n(C)c1=O	ZINC12574760
284	Cn1c(=O)c2[nH]c(SC[C@H]3CO3)nc2n(C)c1=O	ZINC12574763
285	C=C1CC[C@H]2[C@@H](C[NH+]3CCN(c4ccccc4)CC3)C(=O)O[C@@H]2[C@@H]2[C@H]1C[C@H]1O[C@@]21C	ZINC12657124
286	COc1cccc(N2CC[NH+](C[C@@H]3C(=O)O[C@@H]4C[C@@]5(C)CCC[C@H](C)[C@@]56O[C@H]6[C@@H]43)CC2)c1	ZINC12659040
287	COc1ccc(N2CC[NH+](C[C@@H]3C(=O)O[C@@H]4C[C@@]5(C)CCC[C@H](C)[C@@]56O[C@H]6[C@@H]43)CC2)cc1	ZINC12659456
288	Cc1ccc(N(C[C@@H]2CO2)S(=O)(=O)c2ccc(C)cc2)cc1	ZINC00380635
289	C[C@H]([NH2+]C[C@@H]1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@]4(CO4)[C@H]3C[C@@H]21)c1ccccc1	ZINC12659710
290	COc1ccc2[nH]cc(CC[NH2+]C[C@@H]3C(=O)O[C@@H]4C[C@@]5(C)CCC[C@]6(CO6)[C@@H]5C[C@@H]43)c2c1	ZINC12659731
291	CC(C)C[NH2+]C[C@@H]1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@H](C)[C@@]34O[C@H]4[C@@H]21	ZINC12659800
292	COc1ccc(C[NH2+]C[C@@H]2C(=O)O[C@@H]3C[C@@]4(C)CCC[C@]5(CO5)[C@H]4C[C@@H]32)cc1	ZINC12659812
293	COc1ccccc1C[NH2+]C[C@@H]1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@H](C)[C@@]34O[C@H]4[C@@H]21	ZINC12659826
294	C[C@H]1CCC[C@]2(C)C[C@H]3OC(=O)[C@@H](C[NH2+]Cc4ccncc4)[C@H]3[C@@H]3O[C@@]132	ZINC12659830
295	C[C@]12CCC[C@]3(CO3)[C@@H]1C[C@H]1[C@@H](C2)OC(=O)[C@H]1C[NH2+]CCc1ccccc1	ZINC12659832
296	COc1ccc(N(C[C@@H]2CO2)S(=O)(=O)c2ccccc2)cc1	ZINC00380639
297	C[C@]12CCC[C@]3(CO3)[C@H]1C[C@H]1[C@@H](C2)OC(=O)[C@H]1C[NH2+]CCc1ccccc1	ZINC12659833
298	COC(C[NH+](C)C[C@@H]1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@H](C)[C@@]34O[C@H]4[C@@H]21)OC	ZINC12659853
299	C[C@H]1CCC[C@]2(C)C[C@H]3OC(=O)[C@@H](C[NH2+]Cc4ccc5c(c4)OCO5)[C@H]3[C@@H]3O[C@@]132	ZINC12659855
300	C[C@H]1CCC[C@]2(C)C[C@H]3OC(=O)[C@@H](C[NH+]4CCCC[C@@H]4CO)[C@H]3[C@@H]3O[C@@]132	ZINC12659881
301	COCCC[NH2+]C[C@@H]1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@]4(CO4)[C@@H]3C[C@@H]21	ZINC12659891
302	COCCC[NH2+]C[C@@H]1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@]4(CO4)[C@H]3C[C@@H]21	ZINC12659892
303	C[C@]12CCC[C@]3(CO3)[C@@H]1C[C@H]1[C@@H](C2)OC(=O)[C@H]1C[NH2+]Cc1cccnc1	ZINC12659902
304	COc1cc2c(cc1OC)C[NH+](C[C@@H]1C(=O)O[C@@H]3C[C@@]4(C)CCC[C@H](C)[C@@]45O[C@H]5[C@@H]31)CC2	ZINC12659926
305	C[C@]12CCC[C@]3(CO3)[C@@H]1C[C@H]1[C@@H](C2)OC(=O)[C@H]1C[NH+]1CCN(c2ccc(F)cc2)CC1	ZINC12659942
306	COc1ccccc1N1CC[NH+](C[C@@H]2C(=O)O[C@@H]3C[C@@]4(C)CCC[C@H](C)[C@@]45O[C@H]5[C@@H]32)CC1	ZINC12659956
307	C[C@]12CCC[C@]3(CO3)[C@@H]1C[C@H]1[C@@H](C2)OC(=O)[C@H]1C[NH+]1CCN(c2cccc(Cl)c2)CC1	ZINC12659970
308	COc1ccc(CC[NH2+]C[C@@H]2C(=O)O[C@@H]3C[C@@]4(C)CCC[C@H](C)[C@@]45O[C@H]5[C@@H]32)cc1OC	ZINC12659986
309	COC(C[NH2+]C[C@@H]1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@H](C)[C@@]34O[C@H]4[C@@H]21)OC	ZINC12659991
310	C[C@H]1CCC[C@]2(C)C[C@H]3OC(=O)[C@@H](C[NH+]4CCN(C(=O)c5ccco5)CC4)[C@H]3[C@@H]3O[C@@]132	ZINC12660697
311	Cc1cccc(N2CC[NH+](C[C@@H]3C(=O)O[C@@H]4C[C@@]5(C)CCC[C@H](C)[C@@]56O[C@H]6[C@@H]43)CC2)c1C	ZINC12660772
312	COc1cc2c(cc1OC)[C@H](C)[NH+](C[C@@H]1C(=O)O[C@@H]3C[C@@]4(C)CCC[C@H](C)[C@@]45O[C@H]5[C@@H]31)CC2	ZINC12660785
313	C[C@H]1CCC[C@]2(C)C[C@H]3OC(=O)[C@@H](C[NH+]4CCN(c5ccc(Cl)cc5)CC4)[C@H]3[C@@H]3O[C@@]132	ZINC12660788
314	COc1ccc(C[NH2+]C[C@@H]2C(=O)O[C@@H]3C[C@@]4(C)CCC[C@H](C)[C@@]45O[C@H]5[C@@H]32)cc1OC	ZINC12661369
315	C[C@H]1CCC[C@]2(C)C[C@H]3OC(=O)[C@@H](C[NH+]4CCN(c5ccccc5F)CC4)[C@H]3[C@@H]3O[C@@]132	ZINC12661381
316	C[C@H]1CCC[C@]2(C)C[C@H]3OC(=O)[C@@H](C[NH2+]Cc4cccnc4)[C@H]3[C@@H]3O[C@@]132	ZINC12661428
317	COc1ccc2[nH]cc(CC[NH2+]C[C@@H]3C(=O)O[C@@H]4C[C@@]5(C)CCC[C@H](C)[C@@]56O[C@H]6[C@@H]43)c2c1	ZINC12661431
318	C[C@H]1CCC[C@]2(C)C[C@H]3OC(=O)[C@@H](C[NH+]4CCN(c5ccc(F)cc5)CC4)[C@H]3[C@@H]3O[C@@]132	ZINC12661455
319	Cc1ccc(Cl)cc1N1CC[NH+](C[C@@H]2C(=O)O[C@@H]3C[C@@]4(C)CCC[C@H](C)[C@@]45O[C@H]5[C@@H]32)CC1	ZINC12661488
320	COc1ccc(C[NH2+]C[C@@H]2C(=O)O[C@@H]3C[C@@]4(C)CCC[C@H](C)[C@@]45O[C@H]5[C@@H]32)cc1	ZINC12661496
321	CC[C@@H](CO)[NH2+]C[C@@H]1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@H](C)[C@@]34O[C@H]4[C@@H]21	ZINC12661696
322	CC[C@H](CO)[NH2+]C[C@@H]1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@H](C)[C@@]34O[C@H]4[C@@H]21	ZINC12661697
323	C[C@]12CCC[C@]3(CO3)[C@@H]1C[C@H]1[C@@H](C2)OC(=O)[C@H]1C[NH+]1CCN(c2ccccc2F)CC1	ZINC12661774
324	Cc1ccc(Cl)cc1N1CC[NH+](C[C@@H]2C(=O)O[C@@H]3C[C@@]4(C)CCC[C@]5(CO5)[C@@H]4C[C@@H]32)CC1	ZINC12661797
325	Cc1ccc(Cl)cc1N1CC[NH+](C[C@@H]2C(=O)O[C@@H]3C[C@@]4(C)CCC[C@]5(CO5)[C@H]4C[C@@H]32)CC1	ZINC12661798
326	COc1ccccc1CC[NH2+]C[C@@H]1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@]4(CO4)[C@H]3C[C@@H]21	ZINC12661907
327	COc1ccccc1N(C[C@H]1CO1)S(=O)(=O)c1ccc(C)cc1	ZINC00380657
328	COc1ccccc1N1CC[NH+](C[C@H]2C(=O)O[C@@]34[C@H]2CC[C@@H](C)[C@@H]3CC[C@@]2(C)O[C@H]24)CC1	ZINC12662909
329	C[C@]12CCC[C@]3(CO3)[C@@H]1C[C@H]1[C@@H](C2)OC(=O)[C@H]1C[NH+]1CCN(c2ccc(Cl)cc2)CC1	ZINC12664279
330	C[C@]12CCC[C@]3(CO3)[C@@H]1C[C@H]1[C@@H](C2)OC(=O)[C@H]1C[NH2+]Cc1ccncc1	ZINC12664318
331	COc1ccccc1N(C[C@@H]1CO1)S(=O)(=O)c1ccc(C)cc1	ZINC00380659
332	Cc1ccc(N2CC[NH+](C[C@@H]3C(=O)O[C@@H]4C[C@@]5(C)CCC[C@@]6(CO6)[C@H]5C[C@@H]43)CC2)cc1C	ZINC12664366
333	Cc1ccc(N2CC[NH+](C[C@@H]3C(=O)O[C@@H]4C[C@@]5(C)CCC[C@@]6(CO6)[C@@H]5C[C@@H]43)CC2)cc1C	ZINC12664368
334	Cc1cccc(N2CC[NH+](C[C@@H]3C(=O)O[C@@H]4C[C@@]5(C)CCC[C@@]6(CO6)[C@H]5C[C@@H]43)CC2)c1	ZINC12664370
335	C[C@]12CCC[C@@]3(CO3)[C@@H]1C[C@@H]1[C@@H](C[NH+]3CCN(c4ccccc4)CC3)C(=O)O[C@@H]1C2	ZINC12664413
336	C[C@]12CCC[C@@]3(CO3)[C@H]1C[C@@H]1[C@@H](C[NH+]3CCN(c4ccccc4)CC3)C(=O)O[C@@H]1C2	ZINC12664416
337	C[C@]12CCC[C@]3(CO3)[C@H]1C[C@@H]1[C@@H](C[NH+]3CCN(c4ccccc4)CC3)C(=O)O[C@@H]1C2	ZINC12664418
338	C[N+]1([O-])[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@@H]1O[C@@H]12	ZINC12671915
339	CC(C)(C)c1ccc(OC[C@H]2CO2)cc1	ZINC00119549
340	COc1ccc(N(C[C@H]2CO2)S(=O)(=O)c2ccc(C)cc2)cc1	ZINC00380661
341	CCOC(=O)c1cccc(OC[C@@H]2CO2)c1	ZINC12810504
342	CCOC(=O)c1cccc(OC[C@H]2CO2)c1	ZINC12810511
343	C[C@]12CCC[C@@]3(C)O[C@@]13C[C@H]1[C@@H](C2)OC(=O)[C@H]1C[NH+]1CCN(C(=O)c2ccco2)CC1	ZINC12864306
344	CCCC[NH+](CCCC)CCC[NH2+]C[C@@H]1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@@]4(CO4)[C@@H]3C[C@@H]21	ZINC12864613
345	CCCC[NH+](CCCC)CCC[NH2+]C[C@@H]1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@]4(CO4)[C@@H]3C[C@@H]21	ZINC12864620
346	COc1ccc(C[NH+](CCCO)C[C@@H]2C(=O)O[C@@H]3C[C@@]4(C)CCC[C@@]5(CO5)[C@@H]4C[C@@H]32)cc1OC	ZINC12865485
347	COc1ccc(N(C[C@@H]2CO2)S(=O)(=O)c2ccc(C)cc2)cc1	ZINC00380664
348	C[C@H](CCc1ccco1)[NH2+]C[C@@H]1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@@]4(CO4)[C@@H]3C[C@@H]21	ZINC12866424
349	COc1cc2c(cc1OC)[C@H](C)[NH+](C[C@H]1C(=O)O[C@@]34[C@H]1CC[C@@H](C)[C@@H]3CC[C@@]1(C)O[C@H]14)CC2	ZINC12866856
350	COc1cc2c(cc1O)CC[NH+](C[C@H]1C(=O)O[C@@H]3C[C@@]4(C)CCC[C@@]5(CO5)[C@@H]4C[C@H]13)[C@@H]2C	ZINC12867692
351	COc1cc2c(cc1O)CC[NH+](C[C@@H]1C(=O)O[C@@H]3C[C@@]4(C)CCC[C@@]5(CO5)[C@@H]4C[C@@H]31)[C@@H]2C	ZINC12867701
352	C[C@]12CCC[C@]3(CO3)[C@@H]1C[C@H]1[C@@H](C2)OC(=O)[C@H]1C[NH2+]CCCO	ZINC12867790
353	C[NH+](CC1OCCO1)C[C@@H]1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@]4(CO4)[C@@H]3C[C@@H]21	ZINC12868048
354	C[C@]12CCC[C@]3(CO3)[C@@H]1C[C@H]1[C@@H](C2)OC(=O)[C@H]1C[NH2+][C@H]1CCCCNC1=O	ZINC12868424
355	NC(=O)C1(C(N)=O)O[C@H]1c1cccnc1	ZINC00436660
356	CC[C@H](CO)[NH2+]C[C@@H]1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@]4(CO4)[C@@H]3C[C@@H]21	ZINC12869245
357	COc1cc2c(cc1OC)[C@H](C)[NH+](C[C@@H]1C(=O)O[C@@H]3C[C@@]4(C)CCC[C@]5(CO5)[C@@H]4C[C@@H]31)CC2	ZINC12871497
358	COc1ccc(CC[NH2+]C[C@@H]2C(=O)O[C@@H]3C[C@@]4(C)CCC[C@]5(CO5)[C@@H]4C[C@@H]32)cc1OC	ZINC12871654
359	C[C@@H]([C@@H](O)c1ccccc1)[NH+](C)C[C@@H]1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@]4(CO4)[C@@H]3C[C@@H]21	ZINC12872003
360	C[C@H]1CCC[C@]2(C)C[C@H]3OC(=O)[C@@H](C[NH+](C)Cc4ccccc4)[C@H]3[C@@H]3O[C@@]132	ZINC12881370
361	C[C@H]1CCC[C@]2(C)C[C@H]3OC(=O)[C@H](C[NH+]4CCC(O)(c5ccc(Cl)cc5)CC4)[C@H]3[C@H]3O[C@]132	ZINC12882645
362	CCOC(=O)[C@@H]1CCC[NH+](C[C@H]2C(=O)O[C@@H]3C[C@@]4(C)CCC[C@H](C)[C@@]45O[C@H]5[C@H]23)C1	ZINC12882869
363	NC(=O)C1(C(N)=O)O[C@@H]1c1cccnc1	ZINC00436661
364	CCOC(=O)[C@H]1CCC[NH+](C[C@H]2C(=O)O[C@@H]3C[C@@]4(C)CCC[C@H](C)[C@@]45O[C@H]5[C@H]23)C1	ZINC12882876
365	COc1cc2c(cc1OC)C[NH+](C[C@H]1C(=O)O[C@@H]3C[C@@]4(C)CCC[C@@]5(CO5)[C@H]4C[C@H]13)CC2	ZINC12885196
366	CCOC(=O)C1CC[NH+](C[C@@H]2C(=O)O[C@@H]3C[C@@]4(C)CCC[C@@]5(CO5)[C@H]4C[C@@H]32)CC1	ZINC12885399
367	CCOC(=O)[C@@H]1CCC[NH+](C[C@H]2C(=O)O[C@@H]3C[C@@]4(C)CCC[C@@]5(CO5)[C@H]4C[C@H]23)C1	ZINC12886131
368	CCOC(=O)[C@H]1CCC[NH+](C[C@H]2C(=O)O[C@@H]3C[C@@]4(C)CCC[C@@]5(CO5)[C@H]4C[C@H]23)C1	ZINC12886138
369	C[C@@H]1CC[C@H]2[C@@H](C[NH+](C)C[C@@](C)(O)c3ccccc3)C(=O)O[C@]23[C@H]1CC[C@@]1(C)O[C@H]13	ZINC12897643
370	CCCC[N+]1(C)[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21	ZINC13118370
371	NC(=O)C1(C(N)=O)O[C@H]1c1ccc(Cl)c(Cl)c1	ZINC00436662
372	C[N+]1(C)[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21	ZINC13125932
373	CN(C)/N=N\c1nc2c(c(=O)n(C)c(=O)n2C)n1C[C@@H]1CO1	ZINC13137089
374	CN(C)/N=N\c1nc2c(c(=O)n(C)c(=O)n2C)n1C[C@H]1CO1	ZINC13137090
375	O=C(c1n[nH]cc1-c1ccc(Cl)cc1)[C@@H]1CO1	ZINC13142177
376	O=C(c1n[nH]cc1-c1ccc(Cl)cc1)[C@H]1CO1	ZINC13142178
377	O=C(c1[nH]ncc1-c1ccccc1)[C@@H]1CO1	ZINC13143373
378	O=C(c1[nH]ncc1-c1ccccc1)[C@H]1CO1	ZINC13143375
379	O=C(c1n[nH]cc1-c1cccc(Br)c1)[C@@H]1CO1	ZINC13144716
380	O=C(c1n[nH]cc1-c1cccc(Br)c1)[C@H]1CO1	ZINC13144717
381	NC(=O)C1(C(N)=O)O[C@@H]1c1ccc(Cl)c(Cl)c1	ZINC00436663
382	O=C(/C=C/C=C/C1CCCCC1)NC1=C[C@](O)(/C=C/C=C/C=C/C(=O)NC2C(=O)CCC2=O)[C@@H]2O[C@@H]2C1=O	ZINC13310397
383	O=C(/C=C/C=C/C1CCCCC1)NC1=C[C@@](O)(/C=C/C=C/C=C/C(=O)NC2C(=O)CCC2=O)[C@@H]2O[C@@H]2C1=O	ZINC13310400
384	C[C@@H](O)/C=C/[C@](O)(CO)[C@@H]1O[C@@H]1C	ZINC13373806
385	C[C@@H]1O[C@H]1[C@](O)(/C=C/[C@@H](C)O)CO	ZINC13373807
386	O=C(NC1=CC(=O)[C@]2(CO)O[C@@H]2C1=O)c1ccccc1O	ZINC13385226
387	CCCCC[C@H]1O[C@H]1/C=C/C=O	ZINC13433326
388	CCCCC[C@@H]1O[C@H]1/C=C/C=O	ZINC13433327
389	CCCCC[C@H]1O[C@@H]1/C=C/C=O	ZINC13433329
390	CCCCC[C@@H]1O[C@@H]1/C=C/C=O	ZINC13433331
391	CC(C)CCNC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]1O[C@@H]1C(=O)[O-]	ZINC13507148
392	NC(=O)C1(C(N)=O)O[C@H]1c1ccc(F)cc1	ZINC00436664
393	CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1O[C@@H]1C(=O)[O-]	ZINC13507150
394	CC(C)(C)[C@@](O)(Cn1cncn1)[C@@H]1O[C@@H]1c1ccc(Cl)cc1	ZINC13540312
395	CC(C)(C)[C@](O)(Cn1cncn1)[C@@H]1O[C@@H]1c1ccc(Cl)cc1	ZINC13540314
396	CC(C)(C)[C@@](O)(Cn1cncn1)[C@H]1O[C@@H]1c1ccc(Cl)cc1	ZINC13540316
397	CC(C)(C)[C@](O)(Cn1cncn1)[C@H]1O[C@@H]1c1ccc(Cl)cc1	ZINC13540318
398	Cc1ccc(S(=O)(=O)N2C[C@@H](c3ccccc3)C(C(=O)[C@@]3(C)CO3)=N2)cc1	ZINC13563314
399	Cc1ccc(S(=O)(=O)N2C[C@H](c3ccccc3)C(C(=O)[C@@]3(C)CO3)=N2)cc1	ZINC13563316
400	CO[C@@H]1[C@H](OC(=O)/C=C/C=C/C=C/C=C/C(=O)[O-])CC[C@]2(CO2)[C@@H]1[C@@]1(C)O[C@@H]1CC=C(C)C	ZINC13816340
401	CO[C@@H]1[C@H](OC(=O)/C=C/C=C/C=C/C=C/C(=O)[O-])CC[C@@]2(CO2)[C@@H]1[C@@]1(C)O[C@@H]1CC=C(C)C	ZINC13827747
402	CC[C@H](O)[C@@H](/C=C(C)\C=C1/C=CC2=NCC[C@@H]3O[C@@]213)O[C@H]1CC[C@H](O)[C@H](C)O1	ZINC13886914
403	NC(=O)C1(C(N)=O)O[C@@H]1c1ccc(F)cc1	ZINC00436665
404	C[C@@H]1O[C@@H]1/C=C/C(=O)[C@]1(O)C(=O)OC[C@H]1CO	ZINC13890757
405	C[C@H]1O[C@@H]1/C=C/C(=O)[C@]1(O)C(=O)OC[C@H]1CO	ZINC13890758
406	C[C@H]1O[C@H]1/C=C/C(=O)[C@]1(O)C(=O)OC[C@H]1CO	ZINC13890759
407	COc1cc2ccc(=O)oc2cc1OC[C@@H]1OC1(C)C	ZINC14488198
408	COc1cc2ccc(=O)oc2cc1OC[C@H]1OC1(C)C	ZINC14488199
409	CO[C@@H]1C(=O)CC[C@@]2(CO2)[C@@]1(O)[C@@]1(C)O[C@@H]1CC=C(C)C	ZINC14618774
410	CO[C@H]1C(=O)CC[C@@]2(CO2)[C@@]1(O)[C@@]1(C)O[C@@H]1CC=C(C)C	ZINC14618775
411	CO[C@H]1C(=O)CC[C@]2(CO2)[C@@]1(O)[C@@]1(C)O[C@@H]1CC=C(C)C	ZINC14618776
412	CCOC(=O)[C@H]1O[C@H]1C(=O)OCC	ZINC14618970
413	COc1ccc(/C=C/C(=O)[C@]2(C)O[C@H]2C)cc1	ZINC00487586
414	C=C(C)[C@H]1O[C@H]1c1c(OC)ccc2ccc(=O)oc12	ZINC14650526
415	C=C(C)[C@@H]1O[C@H]1c1c(OC)ccc2ccc(=O)oc12	ZINC14650527
416	C=C(C)[C@@H]1O[C@@H]1c1c(OC)ccc2ccc(=O)oc12	ZINC14650529
417	COc1cc(OC)c2ccc(=O)oc2c1C[C@@H]1OC1(C)C	ZINC14708565
418	CO[C@H]1[C@H]([C@]2(C)O[C@@H]2CC=C(C)C)[C@@]2(CC[C@H]1OC(=O)/C=C/C=C/C=C/C=C/C(=O)[O-])CO2	ZINC14985995
419	c1ccc(CO[C@H]2[C@@H]3O[C@@H]3[C@@H]3OC[C@H]2O3)cc1	ZINC14987384
420	COc1ccccc1/C=C/C(=O)[C@]1(C)O[C@H]1C	ZINC00487660
421	CC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@H]3C[C@@H]4O[C@@]45CCC4(C[C@]5(C)[C@@H]3CC[C@@]21C)OCCO4	ZINC15133886
422	COC1=CC(=O)O/C1=C(/OC)[C@@H]1O[C@H]1c1ccccc1	ZINC15194578
423	CC1(C)O[C@H]1COC1=CCOc2cc3c(cc21)CC(=O)O3	ZINC15657742
424	C[C@@H]1O[C@@]1([C@@H](O)c1ccccc1)n1nnc2ccccc21	ZINC15772707
425	C[C@H]1O[C@@]1([C@@H](O)c1ccccc1)n1nnc2ccccc21	ZINC15772709
426	C[C@@H]1O[C@]1([C@@H](O)c1ccccc1)n1nnc2ccccc21	ZINC15772711
427	C[C@H]1O[C@]1([C@@H](O)c1ccccc1)n1nnc2ccccc21	ZINC15772713
428	O[C@@H]([C@H]1CO1)[C@@H](Oc1ccccc1)n1nnc2ccccc21	ZINC15777705
429	O[C@H]([C@H]1CO1)[C@@H](Oc1ccccc1)n1nnc2ccccc21	ZINC15777707
430	CC(C)(C)c1ccc(OC[C@@H]2CO2)cc1	ZINC00119553
431	NC(=O)C1(C(N)=O)O[C@H]1c1ccccc1	ZINC00492320
