	SMILES	Name
117	CCCS(=O)(=O)CC(=O)N[C@H](C#N)c1cccc(Cl)c1Cl	ZINC66393724
118	N#Cc1ccsc1NC(=O)CSc1nncn1-c1ccccc1	ZINC03543870
119	N#C[C@@H](NC(=O)COCC(F)(F)F)c1cccc(Cl)c1Cl	ZINC66393801
120	N#C[C@H](NC(=O)COCC(F)(F)F)c1cccc(Cl)c1Cl	ZINC66393803
121	N#C[C@@H](NC(=O)c1ccc2nncn2c1)c1cccc(Cl)c1Cl	ZINC66394537
122	N#C[C@H](NC(=O)c1ccc2nncn2c1)c1cccc(Cl)c1Cl	ZINC66394538
123	CN(CC(=O)N[C@H](C#N)c1ccc(C(C)(C)C)cc1)S(C)(=O)=O	ZINC66396372
124	CN(CC(=O)N[C@@H](C#N)c1ccc(C(C)(C)C)cc1)S(C)(=O)=O	ZINC66396373
125	CC(C)(C)CC(=O)NCC(=O)N[C@@H](C#N)c1ccc(C(C)(C)C)cc1	ZINC66396494
126	CC(C)(C)CC(=O)NCC(=O)N[C@H](C#N)c1ccc(C(C)(C)C)cc1	ZINC66396495
127	CC(C)(C)c1ccc([C@@H](C#N)NC(=O)C(=O)Nc2ccccc2)cc1	ZINC66396882
128	CC(C)(C)c1ccc([C@H](C#N)NC(=O)C(=O)Nc2ccccc2)cc1	ZINC66396883
129	Cc1cccc(N2CCN(C(=O)COc3ccccc3C#N)CC2)c1C	ZINC03552190
130	CC(C)(C)c1ccc([C@@H](C#N)NC(=O)CCN2C(=O)CCC2=O)cc1	ZINC66396942
131	CC(C)(C)c1ccc([C@H](C#N)NC(=O)CCN2C(=O)CCC2=O)cc1	ZINC66396943
132	CC(C)(C)c1ccc([C@@H](C#N)NC(=O)CSc2nncs2)cc1	ZINC66397060
133	CC(C)(C)c1ccc([C@H](C#N)NC(=O)CSc2nncs2)cc1	ZINC66397061
134	CC(C)(C)c1ccc([C@@H](C#N)NC(=O)CCNC(=O)c2ccco2)cc1	ZINC66397530
135	CC(C)(C)c1ccc([C@H](C#N)NC(=O)CCNC(=O)c2ccco2)cc1	ZINC66397531
136	C[C@@H](NC(=O)Nc1cc(C(F)(F)F)c[nH]c1=O)c1ccc(C#N)cc1	ZINC66402556
137	CC(=O)N(C)c1nc(/C=C(\C#N)C(=O)Nc2ccccc2)cs1	ZINC66405920
138	CC(=O)N(C)c1nc(/C=C(/C#N)C(=O)Nc2ccccc2)cs1	ZINC66405922
139	COc1c(C)cc(/C=C(\C#N)C(=O)NC[C@@H]2CCCO2)cc1C	ZINC66406096
140	CSc1nnc(SCC(=O)N[C@](C)(C#N)C(C)C)s1	ZINC03552571
141	COc1c(C)cc(/C=C(\C#N)C(=O)NC[C@H]2CCCO2)cc1C	ZINC66406099
142	COc1c(C)cc(/C=C(/C#N)C(=O)NC[C@H]2CCCO2)cc1C	ZINC66406104
143	Cn1cc(/C=C(/C#N)C(=O)N2CCCC2)c(-c2cc3ccccc3o2)n1	ZINC66406132
144	COc1c(C)cc(/C=C(/C#N)C(=O)N2CCCC2)cc1C	ZINC66406149
145	COc1ccc(CNC(=O)/C(C#N)=C\c2c[nH]nc2C(C)(C)C)cc1	ZINC66407225
146	COc1ccccc1C(=O)/C(C#N)=C\c1csc(N(C)C(C)=O)n1	ZINC66407698
147	CCN(Cc1csc(-c2ccc(C(N)=O)cc2)n1)C[C@H](C)C#N	ZINC66424032
148	CSc1nnc(SCC(=O)N[C@@](C)(C#N)C(C)C)s1	ZINC03552572
149	CCN(CCS(=O)(=O)c1cc(Cl)ccc1Cl)C[C@H](C)C#N	ZINC66424442
150	Cc1ccc(NC(=O)CNc2ccc(C#N)cc2)cc1C(=O)NC(C)C	ZINC66426634
151	CC[NH+](CC(=O)NC1(C#N)CCCC1)[C@@H](C)c1cc2ccccc2o1	ZINC66434278
152	CCc1noc([C@H](C)[NH+]2CCCN(c3ncccc3C#N)CC2)n1	ZINC66437440
153	CN(C)c1nn(CN2CCO[C@H](C#N)C2)c(=S)s1	ZINC66449689
154	CN(C)c1nn(CN2CCO[C@@H](C#N)C2)c(=S)s1	ZINC66449692
155	COc1cc(C#N)ccc1OCC(=O)Nc1cccc2ccc(C)nc12	ZINC66462485
156	CC(C)(C)n1cc(/C=C(/C#N)C(N)=O)c(-c2ccccc2Cl)n1	ZINC66468367
157	CC(C)(C(=O)NOCCOc1ccc(C#N)cc1)c1ccccc1	ZINC66468740
158	Cc1cc(NCC(=O)Nc2cccc(C#N)c2)ccc1C(=O)NC(C)C	ZINC66470924
159	CSc1nnc(S[C@@H](C)C(=O)Nc2ccccc2C#N)s1	ZINC03553500
160	C[C@H]1CN(C[C@H](O)CSc2cc(C#N)ccn2)C[C@@H](C)O1	ZINC66483206
161	C[C@H]1CN(C[C@H](O)CSc2cc(C#N)ccn2)C[C@H](C)O1	ZINC66483207
162	C[C@@H]1CN(C[C@H](O)CSc2cc(C#N)ccn2)C[C@@H](C)O1	ZINC66483208
163	N#CCNC(=O)CN[C@H](C(=O)Nc1ccccc1)c1ccccc1	ZINC66495009
164	N#CCNC(=O)CN[C@@H](C(=O)Nc1ccccc1)c1ccccc1	ZINC66495011
165	COC(=O)C(C)(C)NCC(=O)N(CCC#N)c1cc(C)cc(C)c1	ZINC66496225
166	N#CCNC(=O)CNC1(c2cccc(Br)c2)CCC1	ZINC66497628
167	C#Cc1cccc(N(CC(=O)NCC#N)Cc2cccs2)c1	ZINC66500672
168	Cc1csc([C@@H](C#N)C(=O)[C@@H]2C[C@@H]2c2ccccc2)n1	ZINC66504201
169	Cc1csc([C@H](C#N)C(=O)[C@@H]2C[C@@H]2c2ccccc2)n1	ZINC66504202
170	CSc1nnc(S[C@H](C)C(=O)Nc2ccccc2C#N)s1	ZINC03553502
171	Cc1csc([C@@H](C#N)C(=O)[C@H]2C[C@@H]2c2ccccc2)n1	ZINC66504203
172	Cc1csc([C@H](C#N)C(=O)[C@H]2C[C@@H]2c2ccccc2)n1	ZINC66504204
173	COc1ccc(-n2ccc(C(=O)[C@H](C#N)c3nc(C)cs3)n2)cc1	ZINC66504243
174	COc1ccc(-n2ccc(C(=O)[C@@H](C#N)c3nc(C)cs3)n2)cc1	ZINC66504244
175	Cc1[nH]c2ccccc2c1/C([O-])=C(/C#N)C(=O)c1cccc2c1OCO2	ZINC66504483
176	Cc1[nH]c2ccccc2c1/C([O-])=C(/C#N)C(=O)c1cc(CC(C)C)n[nH]1	ZINC66504530
177	Cc1[nH]c2ccccc2c1/C([O-])=C(/C#N)C(=O)CCn1cccn1	ZINC66504563
178	N#C/C(C(=O)N1CCCC1)=C(\[O-])CCCNC(=O)c1ccc(F)cc1	ZINC66505738
179	C/C(=C\C([O-])=C(/C#N)C(=O)N1CCCC1)c1ccccc1F	ZINC66505749
180	N#C/C(C(=O)N1CCCC1)=C(\[O-])Cn1ccc2ccc(Cl)cc21	ZINC66505760
181	CCOC(=O)c1sc(NC(=O)Cc2ccccc2)c(C#N)c1C	ZINC03554825
182	N#C/C(C(=O)N1CCCC1)=C(/[O-])c1ccc(OCC2CCCCC2)cc1	ZINC66505771
183	CCOc1cc(C#N)ccc1OC(=O)CNC(=O)CC(C)(C)C	ZINC66506258
184	N#C[C@@H](C(=O)C1(c2ccc(F)cc2)CCOCC1)c1ccccn1	ZINC66506923
185	N#C[C@H](C(=O)C1(c2ccc(F)cc2)CCOCC1)c1ccccn1	ZINC66506925
186	COc1ccc(-n2ccc(C(=O)[C@@H](C#N)c3ccccn3)n2)cc1	ZINC66507043
187	COc1ccc(-n2ccc(C(=O)[C@H](C#N)c3ccccn3)n2)cc1	ZINC66507044
